path,event,resolution,variable_guess,shape_height,shape_width,count_bands,dtype,crs,transform,pixel_size_x,pixel_size_y,nodata_value,min,max,mean,std,nan_count,negative_count,zero_count,positive_count
Relevant data/Land use and land cover/Australia.tif,Australia flood,unknown,lulc,1073,1073,1,int32,EPSG:32756,"| 30.00, 0.00, 517437.19|
| 0.00,-30.00, 6808613.86|
| 0.00, 0.00, 1.00|",30.0,-30.0,0.0,1.0,11.0,5.108106370985183,3.6777857510070042,0,0,0,1151329
Relevant data/Rainfall/Australia flood/20220226-S140000.tif,Australia flood,unknown,rainfall,1073,1073,1,float32,EPSG:32756,"| 30.00, 0.00, 517437.19|
| 0.00,-30.00, 6808613.86|
| 0.00, 0.00, 1.00|",30.0,-30.0,-3.4028230607370965e+38,1.4499999284744263,4.130000114440918,2.5130672454833984,0.818150520324707,0,0,0,1151329
Relevant data/Rainfall/Australia flood/20220227-S000000.tif,Australia flood,unknown,rainfall,1073,1073,1,float32,EPSG:32756,"| 30.00, 0.00, 517437.19|
| 0.00,-30.00, 6808613.86|
| 0.00, 0.00, 1.00|",30.0,-30.0,-3.4028230607370965e+38,3.859999895095825,5.109999656677246,4.6514201164245605,0.43778225779533386,0,0,0,1151329
Relevant data/Rainfall/Australia flood/20220227-S143000.tif,Australia flood,unknown,rainfall,1073,1073,1,float32,EPSG:32756,"| 30.00, 0.00, 517437.19|
| 0.00,-30.00, 6808613.86|
| 0.00, 0.00, 1.00|",30.0,-30.0,-3.4028230607370965e+38,6.639999866485596,10.319999694824219,8.638701438903809,1.5154757499694824,0,0,0,1151329
Relevant data/Rainfall/Australia flood/20220301-S180000.tif,Australia flood,unknown,rainfall,1073,1073,1,float32,EPSG:32756,"| 30.00, 0.00, 517437.19|
| 0.00,-30.00, 6808613.86|
| 0.00, 0.00, 1.00|",30.0,-30.0,-3.4028230607370965e+38,0.0,0.0,0.0,0.0,0,0,1151329,0
Relevant data/Rainfall/Australia flood/20220302-S040000.tif,Australia flood,unknown,rainfall,1073,1073,1,float32,EPSG:32756,"| 30.00, 0.00, 517437.19|
| 0.00,-30.00, 6808613.86|
| 0.00, 0.00, 1.00|",30.0,-30.0,-3.4028230607370965e+38,0.0,0.0,0.0,0.0,0,0,1151329,0
Relevant data/Initial conditions/Low-fidelity flood forecasting/Mozambique_480m.tif,Mozambique flood,480m,initial_condition,151,138,1,float32,,"| 1.00, 0.00, 0.00|
| 0.00, 1.00, 0.00|
| 0.00, 0.00, 1.00|",1.0,1.0,,0.0,0.0012498688884079456,0.00012068737851222977,0.00019417433941271156,0,0,467,20371
Low-fidelity flood forecasting/480m/Mozambique/369600.tif,Mozambique flood,480m,water_depth_forecast,151,138,1,float32,,"| 1.00, 0.00, 0.00|
| 0.00, 1.00, 0.00|
| 0.00, 0.00, 1.00|",1.0,1.0,,0.00013436315930448472,12.245614051818848,0.21390549838542938,0.5958492159843445,0,0,0,20838
Low-fidelity flood forecasting/480m/Mozambique/390900.tif,Mozambique flood,480m,water_depth_forecast,151,138,1,float32,,"| 1.00, 0.00, 0.00|
| 0.00, 1.00, 0.00|
| 0.00, 0.00, 1.00|",1.0,1.0,,9.70418332144618e-05,12.334153175354004,0.21514219045639038,0.6056475639343262,0,0,0,20838
Low-fidelity flood forecasting/480m/Mozambique/419100.tif,Mozambique flood,480m,water_depth_forecast,151,138,1,float32,,"| 1.00, 0.00, 0.00|
| 0.00, 1.00, 0.00|
| 0.00, 0.00, 1.00|",1.0,1.0,,7.321748125832528e-05,12.391765594482422,0.21548457443714142,0.6160520315170288,0,0,0,20838
Low-fidelity flood forecasting/480m/Mozambique/51900.tif,Mozambique flood,480m,water_depth_forecast,151,138,1,float32,,"| 1.00, 0.00, 0.00|
| 0.00, 1.00, 0.00|
| 0.00, 0.00, 1.00|",1.0,1.0,,0.00043055941932834685,0.7469716668128967,0.01296995859593153,0.021823545917868614,0,0,0,20838
Low-fidelity flood forecasting/480m/Mozambique/73200.tif,Mozambique flood,480m,water_depth_forecast,151,138,1,float32,,"| 1.00, 0.00, 0.00|
| 0.00, 1.00, 0.00|
| 0.00, 0.00, 1.00|",1.0,1.0,,0.0004921033978462219,2.7056288719177246,0.03682183846831322,0.06343791633844376,0,0,0,20838
Relevant data/DEM/Mozambique_DEM.tif,Mozambique flood,unknown,dem,2624,2321,1,float32,EPSG:32736,"| 30.00, 0.00, 617307.49|
| 0.00,-30.00, 7829078.50|
| 0.00, 0.00, 1.00|",30.0,-30.0,-3.4028234663852886e+38,0.0,185.8300018310547,35.478939056396484,39.10948181152344,104936,0,286814,5698554
Relevant data/Land use and land cover/Mozambique.tif,Mozambique flood,unknown,lulc,2624,2321,1,uint8,EPSG:32736,"| 30.00, 0.00, 617307.49|
| 0.00,-30.00, 7829078.50|
| 0.00, 0.00, 1.00|",30.0,-30.0,0.0,1.0,11.0,7.234832845699713,4.372471022281154,104936,0,0,5985368
Relevant data/Rainfall/Mozambique flood/20190317-S143000.tif,Mozambique flood,unknown,rainfall,2624,2321,1,float32,EPSG:32736,"| 30.00, 0.00, 617307.49|
| 0.00,-30.00, 7829078.50|
| 0.00, 0.00, 1.00|",30.0,-30.0,-3.4028230607370965e+38,0.29999998211860657,4.460000038146973,1.085607886314392,0.7665815353393555,104936,0,0,5985368
Relevant data/Rainfall/Mozambique flood/20190317-S200000.tif,Mozambique flood,unknown,rainfall,2624,2321,1,float32,EPSG:32736,"| 30.00, 0.00, 617307.49|
| 0.00,-30.00, 7829078.50|
| 0.00, 0.00, 1.00|",30.0,-30.0,-3.4028230607370965e+38,0.0,7.96999979019165,0.856757402420044,1.606452465057373,104936,0,2492716,3492652
Relevant data/Rainfall/Mozambique flood/20190318-S050000.tif,Mozambique flood,unknown,rainfall,2624,2321,1,float32,EPSG:32736,"| 30.00, 0.00, 617307.49|
| 0.00,-30.00, 7829078.50|
| 0.00, 0.00, 1.00|",30.0,-30.0,-3.4028230607370965e+38,0.0,1.1699999570846558,0.14721634984016418,0.16569353640079498,104936,0,606172,5379196
Relevant data/Rainfall/Mozambique flood/20190319-S120000.tif,Mozambique flood,unknown,rainfall,2624,2321,1,float32,EPSG:32736,"| 30.00, 0.00, 617307.49|
| 0.00,-30.00, 7829078.50|
| 0.00, 0.00, 1.00|",30.0,-30.0,-3.4028230607370965e+38,0.0,2.3999998569488525,0.13432957231998444,0.39510196447372437,104936,0,4300178,1685190
Relevant data/Rainfall/Mozambique flood/20190319-S173000.tif,Mozambique flood,unknown,rainfall,2624,2321,1,float32,EPSG:32736,"| 30.00, 0.00, 617307.49|
| 0.00,-30.00, 7829078.50|
| 0.00, 0.00, 1.00|",30.0,-30.0,-3.4028230607370965e+38,0.0,0.10999999940395355,0.010418213903903961,0.02638573758304119,104936,0,5056804,928564
Relevant data/Initial conditions/Low-fidelity flood forecasting/Pakistan_480m.tif,Pakistan flood,480m,initial_condition,810,441,1,float32,,"| 1.00, 0.00, 0.00|
| 0.00, 1.00, 0.00|
| 0.00, 0.00, 1.00|",1.0,1.0,,0.0,11.723901748657227,0.09357858449220657,0.559137761592865,0,0,342047,15163
Low-fidelity flood forecasting/480m/Pakistan/540900.tif,Pakistan flood,480m,water_depth_forecast,810,441,1,float32,,"| 1.00, 0.00, 0.00|
| 0.00, 1.00, 0.00|
| 0.00, 0.00, 1.00|",1.0,1.0,,0.0,20.563724517822266,0.39109259843826294,0.6960057616233826,0,0,39,357171
Low-fidelity flood forecasting/480m/Pakistan/591600.tif,Pakistan flood,480m,water_depth_forecast,810,441,1,float32,,"| 1.00, 0.00, 0.00|
| 0.00, 1.00, 0.00|
| 0.00, 0.00, 1.00|",1.0,1.0,,0.0,25.59328269958496,0.4265649914741516,0.743706464767456,0,0,39,357171
Low-fidelity flood forecasting/480m/Pakistan/655800.tif,Pakistan flood,480m,water_depth_forecast,810,441,1,float32,,"| 1.00, 0.00, 0.00|
| 0.00, 1.00, 0.00|
| 0.00, 0.00, 1.00|",1.0,1.0,,0.0,26.520458221435547,0.4480455219745636,0.7808924317359924,0,0,42,357168
Low-fidelity flood forecasting/480m/Pakistan/888000.tif,Pakistan flood,480m,water_depth_forecast,810,441,1,float32,,"| 1.00, 0.00, 0.00|
| 0.00, 1.00, 0.00|
| 0.00, 0.00, 1.00|",1.0,1.0,,0.0,26.639108657836914,0.4631768465042114,0.8298775553703308,0,0,50,357160
Low-fidelity flood forecasting/480m/Pakistan/939000.tif,Pakistan flood,480m,water_depth_forecast,810,441,1,float32,,"| 1.00, 0.00, 0.00|
| 0.00, 1.00, 0.00|
| 0.00, 0.00, 1.00|",1.0,1.0,,0.0,26.641868591308594,0.4693003296852112,0.8376235961914062,0,0,50,357160
Relevant data/DEM/Pakistan_DEM.tif,Pakistan flood,unknown,dem,13035,7298,1,float32,EPSG:32642,"| 30.00, 0.00, 337112.92|
| 0.00,-30.00, 3192413.14|
| 0.00, 0.00, 1.00|",30.0,-30.0,-3.4028234663852886e+38,-1.5,1549.18994140625,79.38011169433594,100.92338562011719,1934218,298,220,93194694
Relevant data/Land use and land cover/Pakistan.tif,Pakistan flood,unknown,lulc,13035,7298,1,uint8,EPSG:32642,"| 30.00, 0.00, 337112.92|
| 0.00,-30.00, 3192413.14|
| 0.00, 0.00, 1.00|",30.0,-30.0,15.0,1.0,11.0,7.551648944060994,2.9462181079122165,1854677,0,0,93274753
Relevant data/Rainfall/Pakistan flood/20220826-S020000.tif,Pakistan flood,unknown,rainfall,13035,7298,1,float32,EPSG:32642,"| 30.00, 0.00, 337112.92|
| 0.00,-30.00, 3192413.14|
| 0.00, 0.00, 1.00|",30.0,-30.0,-3.4028230607370965e+38,0.0,0.20215898752212524,0.009038738906383514,0.02146204560995102,1854677,0,51573508,41701245
Relevant data/Rainfall/Pakistan flood/20220826-S170000.tif,Pakistan flood,unknown,rainfall,13035,7298,1,float32,EPSG:32642,"| 30.00, 0.00, 337112.92|
| 0.00,-30.00, 3192413.14|
| 0.00, 0.00, 1.00|",30.0,-30.0,-3.4028230607370965e+38,0.0,3.829786539077759,0.3140186667442322,0.4546440541744232,1854677,0,42975171,50299582
Relevant data/Rainfall/Pakistan flood/20220827-S130000.tif,Pakistan flood,unknown,rainfall,13035,7298,1,float32,EPSG:32642,"| 30.00, 0.00, 337112.92|
| 0.00,-30.00, 3192413.14|
| 0.00, 0.00, 1.00|",30.0,-30.0,-3.4028230607370965e+38,0.0,1.0198758840560913,0.0692988783121109,0.18179984390735626,1854677,0,71937741,21337012
Relevant data/Rainfall/Pakistan flood/20220830-S130000.tif,Pakistan flood,unknown,rainfall,13035,7298,1,float32,EPSG:32642,"| 30.00, 0.00, 337112.92|
| 0.00,-30.00, 3192413.14|
| 0.00, 0.00, 1.00|",30.0,-30.0,-3.4028230607370965e+38,0.0,6.884754657745361,0.02596382610499859,0.2789008915424347,1854677,0,69735053,23539700
Relevant data/Rainfall/Pakistan flood/20220831-S033000.tif,Pakistan flood,unknown,rainfall,13035,7298,1,float32,EPSG:32642,"| 30.00, 0.00, 337112.92|
| 0.00,-30.00, 3192413.14|
| 0.00, 0.00, 1.00|",30.0,-30.0,-3.4028230607370965e+38,0.0,0.3100000023841858,0.001416655140928924,0.01950082927942276,1854677,0,92777546,497207
Relevant data/Initial conditions/High-fidelity flood forecasting/UK_30m.tif,UK flood,30m,initial_condition,170,275,1,float32,,"| 1.00, 0.00, 0.00|
| 0.00, 1.00, 0.00|
| 0.00, 0.00, 1.00|",1.0,1.0,,0.0,2.481178045272827,0.034954432398080826,0.13323989510536194,0,0,8,46742
High-fidelity flood forecasting/30m/UK/235200.tif,UK flood,30m,water_depth_forecast,170,275,1,float32,,"| 1.00, 0.00, 0.00|
| 0.00, 1.00, 0.00|
| 0.00, 0.00, 1.00|",1.0,1.0,,0.0,5.953653335571289,0.13808169960975647,0.47593575716018677,0,0,11,46739
High-fidelity flood forecasting/30m/UK/245400.tif,UK flood,30m,water_depth_forecast,170,275,1,float32,,"| 1.00, 0.00, 0.00|
| 0.00, 1.00, 0.00|
| 0.00, 0.00, 1.00|",1.0,1.0,,0.0,6.032021999359131,0.1379881203174591,0.4784584045410156,0,0,12,46738
High-fidelity flood forecasting/30m/UK/26100.tif,UK flood,30m,water_depth_forecast,170,275,1,float32,,"| 1.00, 0.00, 0.00|
| 0.00, 1.00, 0.00|
| 0.00, 0.00, 1.00|",1.0,1.0,,8.29081363917794e-06,2.5238420963287354,0.03800942748785019,0.14181667566299438,0,0,0,46750
High-fidelity flood forecasting/30m/UK/75900.tif,UK flood,30m,water_depth_forecast,170,275,1,float32,,"| 1.00, 0.00, 0.00|
| 0.00, 1.00, 0.00|
| 0.00, 0.00, 1.00|",1.0,1.0,,0.0,3.545276641845703,0.08704602718353271,0.2662825584411621,0,0,2,46748
High-fidelity flood forecasting/30m/UK/86400.tif,UK flood,30m,water_depth_forecast,170,275,1,float32,,"| 1.00, 0.00, 0.00|
| 0.00, 1.00, 0.00|
| 0.00, 0.00, 1.00|",1.0,1.0,,0.0,4.017179489135742,0.10317875444889069,0.299731582403183,0,0,1,46749
Relevant data/Initial conditions/High-fidelity flood forecasting/UK_60m.tif,UK flood,60m,initial_condition,85,137,1,float32,,"| 1.00, 0.00, 0.00|
| 0.00, 1.00, 0.00|
| 0.00, 0.00, 1.00|",1.0,1.0,,0.0,1.8789743185043335,0.03512924537062645,0.11532481759786606,0,0,1,11644
High-fidelity flood forecasting/60m/UK/235200.tif,UK flood,60m,water_depth_forecast,85,137,1,float32,,"| 1.00, 0.00, 0.00|
| 0.00, 1.00, 0.00|
| 0.00, 0.00, 1.00|",1.0,1.0,,0.0,4.733024597167969,0.13946488499641418,0.4300764799118042,0,0,1,11644
High-fidelity flood forecasting/60m/UK/245400.tif,UK flood,60m,water_depth_forecast,85,137,1,float32,,"| 1.00, 0.00, 0.00|
| 0.00, 1.00, 0.00|
| 0.00, 0.00, 1.00|",1.0,1.0,,0.0,4.810559272766113,0.13936153054237366,0.4322693645954132,0,0,2,11643
High-fidelity flood forecasting/60m/UK/26100.tif,UK flood,60m,water_depth_forecast,85,137,1,float32,,"| 1.00, 0.00, 0.00|
| 0.00, 1.00, 0.00|
| 0.00, 0.00, 1.00|",1.0,1.0,,8.290816367662046e-06,1.935930848121643,0.03816698491573334,0.12230458110570908,0,0,0,11645
High-fidelity flood forecasting/60m/UK/75900.tif,UK flood,60m,water_depth_forecast,85,137,1,float32,,"| 1.00, 0.00, 0.00|
| 0.00, 1.00, 0.00|
| 0.00, 0.00, 1.00|",1.0,1.0,,1.2117351616325323e-05,2.625730514526367,0.08736488223075867,0.23448097705841064,0,0,0,11645
High-fidelity flood forecasting/60m/UK/86400.tif,UK flood,60m,water_depth_forecast,85,137,1,float32,,"| 1.00, 0.00, 0.00|
| 0.00, 1.00, 0.00|
| 0.00, 0.00, 1.00|",1.0,1.0,,2.3596991013619117e-05,2.85917592048645,0.10368022322654724,0.26533135771751404,0,0,0,11645
Relevant data/DEM/UK_DEM.tif,UK flood,unknown,dem,180,285,1,float32,EPSG:32630,"| 30.00, 0.00, 502141.97|
| 0.00,-30.00, 6087461.31|
| 0.00, 0.00, 1.00|",30.0,-30.0,-3.4028234663852886e+38,5.650000095367432,63.81999969482422,21.968421936035156,7.922483444213867,1452,0,0,49848
Relevant data/Land use and land cover/UK.tif,UK flood,unknown,lulc,180,285,1,uint8,EPSG:32630,"| 30.00, 0.00, 502141.97|
| 0.00,-30.00, 6087461.31|
| 0.00, 0.00, 1.00|",30.0,-30.0,15.0,1.0,11.0,6.010933237040604,2.128443764162481,1452,0,0,49848
Relevant data/Rainfall/UK flood/20151206-S053000.tif,UK flood,unknown,rainfall,180,285,1,float32,EPSG:32630,"| 30.00, 0.00, 502141.97|
| 0.00,-30.00, 6087461.31|
| 0.00, 0.00, 1.00|",30.0,-30.0,-3.4028230607370965e+38,0.0,0.0,0.0,0.0,1452,0,49848,0
Relevant data/Rainfall/UK flood/20151206-S080000.tif,UK flood,unknown,rainfall,180,285,1,float32,EPSG:32630,"| 30.00, 0.00, 502141.97|
| 0.00,-30.00, 6087461.31|
| 0.00, 0.00, 1.00|",30.0,-30.0,-3.4028230607370965e+38,0.0,0.0,0.0,0.0,1452,0,49848,0
Relevant data/Rainfall/UK flood/20151206-S123000.tif,UK flood,unknown,rainfall,180,285,1,float32,EPSG:32630,"| 30.00, 0.00, 502141.97|
| 0.00,-30.00, 6087461.31|
| 0.00, 0.00, 1.00|",30.0,-30.0,-3.4028230607370965e+38,0.0,0.0,0.0,0.0,1452,0,49848,0
Relevant data/Rainfall/UK flood/20151207-S043000.tif,UK flood,unknown,rainfall,180,285,1,float32,EPSG:32630,"| 30.00, 0.00, 502141.97|
| 0.00,-30.00, 6087461.31|
| 0.00, 0.00, 1.00|",30.0,-30.0,-3.4028230607370965e+38,0.0,0.0,0.0,0.0,1452,0,49848,0
Relevant data/Rainfall/UK flood/20151207-S063000.tif,UK flood,unknown,rainfall,180,285,1,float32,EPSG:32630,"| 30.00, 0.00, 502141.97|
| 0.00,-30.00, 6087461.31|
| 0.00, 0.00, 1.00|",30.0,-30.0,-3.4028230607370965e+38,0.0,0.23999999463558197,0.04283341020345688,0.029927093535661697,1452,0,14817,35031
